CODES,DATES,OPEN,CLOSE,HIGH,LOW,VOLUME,TR,EFFECT_RATIO,SMOOTH,MIDDLE,TOP,BOTTOM,BUY,SELL
600309.SH,2015/02/04,16.033033,15.638598000000002,16.288685,15.594772,21385469.0,0.6939130000000002,0.21857915729965724,0.17253949120963685,11.314733109159786,11.397437925250216,11.232028293069355,0,0
600309.SH,2015/02/05,15.879641000000001,15.434076000000001,15.959989000000002,15.317207000000002,24883225.0,0.6427820000000004,0.18233099008186185,0.1961336861159226,11.612859779052089,11.693562596815305,11.532156961288873,0,0
600309.SH,2015/02/06,15.419468,14.857033,15.50712,14.681729,29324520.0,0.8253909999999998,0.33982302686194243,0.17430683273746517,12.032214944491969,12.107156064971985,11.957273824011953,0,0
600309.SH,2015/02/09,14.813207,14.988512,15.098076999999998,14.754773000000002,14163735.0,0.3433039999999963,0.26381439316383676,0.26914074735772875,11.604621277241346,11.688110168328922,11.52113238615377,0,0
600309.SH,2015/02/10,15.010425,15.317207000000002,15.455989,14.944685,17578893.0,0.5113040000000009,0.13043482401658224,0.2233721077115576,11.679532367308832,11.739152125862857,11.619912608754808,0,0
600309.SH,2015/02/11,15.426772,15.207642000000002,15.455989,15.156510999999998,11321726.0,0.29947800000000235,0.05100166205953187,0.1430575284400925,11.47700517544811,11.547771596476911,11.406238754419308,0,0
600309.SH,2015/02/12,15.229555,15.653207,15.667815,15.163816,15739292.0,0.5039989999999985,0.08986613426466988,0.09522680726165358,11.90060023063854,11.989922906834861,11.811277554442219,0,0
600309.SH,2015/02/13,15.653207,15.784685000000001,16.127989000000003,15.602076,25536376.0,0.5259130000000027,0.04000004380955864,0.11862907009485497,11.780647055026213,11.877987596529515,11.683306513522911,0,0
600309.SH,2015/02/16,15.791989000000001,15.821207000000001,15.959989000000002,15.609380999999999,17283203.0,0.3506080000000029,0.11521766239672229,0.0886021769175837,11.399241405340192,11.50739603335712,11.291086777323263,0,0
600309.SH,2015/02/17,15.857728,15.718945999999999,15.923467,15.682424,15752904.0,0.24104300000000123,0.31052665520748407,0.13389450638942418,11.229103138085984,11.337563077071694,11.120643199100273,0,0
600309.SH,2015/02/25,15.777381,15.448685000000001,15.777381,15.368337,19876411.0,0.40904399999999974,0.16195353751281494,0.25149992141525923,11.359131184825408,11.459784191156233,11.258478178494583,0,0
600309.SH,2015/02/26,15.441381,15.718945999999999,15.72625,15.353729000000001,22396565.0,0.372520999999999,0.14864874865222547,0.16203653871739393,11.211595597078787,11.299337312496103,11.123853881661471,0,0
600309.SH,2015/02/27,15.72625,15.981902,16.091467,15.72625,22910259.0,0.37252100000000254,0.27894737410962134,0.15402505295187768,11.426980146839146,11.515036407077833,11.338923886600458,0,0
600309.SH,2015/03/02,16.28138,16.712335999999997,16.799989,16.018424,42529369.0,0.8180870000000002,0.34278937009848864,0.23248444032407303,11.941800455813516,12.036666520031888,11.846934391595143,0,0
600309.SH,2015/03/03,16.573554,16.295989000000002,16.967988000000002,16.28138,35955263.0,0.6866080000000032,0.15730339844057636,0.2709269325324232,11.566437340773655,11.674661689331868,11.458212992215442,0,0
600309.SH,2015/03/04,16.361728,16.405554000000002,16.456684,16.149901999999997,25330902.0,0.3067820000000019,0.1822322418158014,0.1592364549749707,11.567238419150826,11.655215524804223,11.479261313497428,0,0
600309.SH,2015/03/05,16.339814999999998,16.091467,16.339814999999998,15.908859,23946787.0,0.49669500000000255,0.10759481240277344,0.1742473714159664,12.146488015057347,12.22545483053835,12.067521199576344,0,0
600309.SH,2015/03/06,16.098772,16.361728,16.573554,15.989207,23137676.0,0.5843470000000011,0.2510041756000781,0.1293044031672614,12.262377672774283,12.342332790937943,12.182422554610623,0,0
600309.SH,2015/03/09,16.325206,16.339814999999998,16.434770999999998,15.996510999999998,24460517.0,0.43825999999999965,0.16765290416655337,0.21565842831832657,11.661894614067458,11.742373712645275,11.581415515489642,0,0
600309.SH,2015/03/10,16.303293,16.390945000000002,16.617379999999997,16.303293,19014874.0,0.3140869999999971,0.11222442745494667,0.16546841541211815,11.691858646409527,11.770377901602856,11.613339391216197,0,0
600309.SH,2015/03/11,16.361728,16.778076000000002,16.829206,16.325206,32678250.0,0.5039999999999978,0.01973712455855077,0.13209212835996786,11.48734853877075,11.567496228151699,11.4072008493898,0,0
600309.SH,2015/03/12,16.807292999999998,16.661206,16.902248999999998,16.507815,21342786.0,0.39443399999999684,0.1201923250965486,0.0764008491965467,11.966055014119187,12.035762377786082,11.896347650452292,0,0
600309.SH,2015/03/13,16.639293,16.376337,16.799989,16.288685,21049214.0,0.5113039999999991,0.0090088978939162,0.13689000220867442,11.694638536489727,11.76443947655913,11.624837596420324,0,0
600309.SH,2015/03/16,16.434770999999998,16.66851,16.675815,16.361728,32477471.0,0.31408700000000067,0.1885441652216507,0.06994084174257319,11.557951239878761,11.638196780308883,11.47770569944864,0,0
600309.SH,2015/03/17,16.347119,16.325206,16.347119,15.981902,73781616.0,0.6866080000000014,0.011547436116327418,0.1780480994883058,11.214061115137895,11.298829704597878,11.129292525677911,0,0
600309.SH,2015/03/18,16.288685,16.690423000000003,16.726945,16.215641,58481718.0,0.5113039999999991,0.1083519993670872,0.0714694238980036,11.531814512916998,11.60518533901167,11.458443686822326,0,0
600309.SH,2015/03/19,16.763467000000002,16.873032000000002,16.916857999999998,16.558945,50333970.0,0.3579129999999964,0.14699342917689426,0.1297603437049127,11.176472538064406,11.242970234782906,11.109974841345906,0,0
600309.SH,2015/03/20,16.946075,16.829206,17.128684,16.661206,48479485.0,0.46747799999999984,0.01576564353919954,0.1530283014398503,11.753725702703793,11.823826655291624,11.683624750115962,0,0
600309.SH,2015/03/23,16.902248999999998,16.851119,16.946075,16.580858,60295727.0,0.36521700000000124,0.059090933134116286,0.0740094197655395,11.187064987849968,11.257762059084563,11.116367916615374,0,0
600309.SH,2015/03/24,16.843815,16.463989,16.843815,16.361728,64467116.0,0.48939100000000124,0.027459916954835833,0.10009776618828506,11.556247994766819,11.62583542454176,11.486660564991878,0,0
600309.SH,2015/03/25,16.390945000000002,16.420163,16.580858,16.28138,44329518.0,0.2994780000000006,0.07816071623587875,0.08105113279000867,11.691698430090854,11.75877417376225,11.624622686419459,0,0
600309.SH,2015/03/26,16.361728,16.675815,16.741554,16.171815,48104301.0,0.569739000000002,0.11455863709434952,0.1115806463355829,11.214012444235687,11.26296905037076,11.165055838100614,0,0
600309.SH,2015/03/27,16.741554,16.427467,16.778076000000002,16.288685,42684503.0,0.48939100000000124,0.08653833812664896,0.13349767394928572,11.334078318111644,11.380283523861426,11.287873112361861,0,0
600309.SH,2015/03/30,16.471293,17.471988,17.566945,16.361728,98931679.0,1.205217000000001,0.15413528513648317,0.11662523586120796,11.221950456546447,11.266642607152896,11.177258305939997,0,0
600309.SH,2015/03/31,17.384335999999998,17.618075,17.961379,17.245553,83381169.0,0.7158259999999999,0.1908126704205035,0.15732877384562427,11.4231723880396,11.46967090382221,11.376673872256989,0,0
600309.SH,2015/04/01,17.530423000000003,17.654597,17.837204999999997,17.435466,47629118.0,0.4017389999999956,0.1926444951197385,0.17941408111342144,11.519599558253407,11.573767988962823,11.465431127543992,0,0
600309.SH,2015/04/02,17.67651,17.625379000000002,17.888336,17.384335999999998,46425110.0,0.5040000000000013,0.27748668582856084,0.1805171153409178,11.545851610654395,11.605395197946393,11.486308023362398,0,0
600309.SH,2015/04/03,17.566945,17.778771,17.800684,17.384335999999998,49258313.0,0.4163480000000028,0.31578937581643113,0.23160488609031618,11.84189575717486,11.909927822253088,11.773863692096633,0,0
600309.SH,2015/04/07,17.859118,18.428857,18.589553,17.851814,60691635.0,0.8107819999999997,0.3858518791284667,0.25466887145935635,11.99983439795497,12.079637298019014,11.920031497890927,0,0
600309.SH,2015/04/08,18.553031,18.019814,18.574944,17.618075,57255463.0,0.9568689999999975,0.31778419372149785,0.2968570454967111,12.002161198928999,12.10101441163633,11.903307986221668,0,0
600309.SH,2015/04/09,17.968683,17.559639999999998,17.968683,17.157901000000003,45747651.0,0.8619129999999977,0.018779310535434586,0.255870052133375,12.388247220599167,12.469900260094436,12.306594181103899,0,0
600309.SH,2015/04/10,16.975293,17.691118,17.764162,16.814597,71113926.0,0.9495649999999998,0.014903036307724144,0.07582410096757351,12.715604711258093,12.832296837605956,12.59891258491023,0,0
600309.SH,2015/04/13,17.654597,18.370422,18.487292,17.384335999999998,73617468.0,1.1029560000000025,0.1277703811897442,0.07349000035733927,12.917566137804833,13.060906172005888,12.774226103603779,0,0
600309.SH,2015/04/14,18.260857,18.589553,18.764857,18.129379,63909285.0,0.6354779999999991,0.1681529413344568,0.14145313275941584,12.502405628077332,12.649393631934334,12.35541762422033,0,0
600309.SH,2015/04/15,18.56764,18.757552,19.137378,18.158596,54193774.0,0.9787819999999989,0.15545225047229816,0.16576951306160836,11.28875175724391,11.43315183922111,11.14435167526671,0,0
600309.SH,2015/04/16,18.626074,19.22503,19.39303,18.355814000000002,43358710.0,1.0372159999999973,0.12206039787642667,0.15812178523063114,11.322503978688264,11.457244040436557,11.187763916939971,0,0
600309.SH,2015/04/17,19.290769,19.22503,19.480682,18.867117999999998,57333392.0,0.6135640000000038,0.19503537032439983,0.13801486323741818,11.87049309903834,11.969232080560612,11.771754117516068,0,0
600309.SH,2015/04/20,19.159291,18.436161,19.159291,18.333901,53423932.0,0.8911289999999994,0.14117648006262196,0.1819567821308214,12.088644246284082,12.157173813366516,12.020114679201647,0,0
600309.SH,2015/04/21,18.406944,18.896335,18.910944,18.333901,32640010.0,0.5770429999999998,0.20650827734911006,0.14952562240329922,12.101426131157885,12.15669194335115,12.046160318964619,0,0
600309.SH,2015/04/22,18.932857000000002,19.188509,19.305378,18.772160999999997,36091640.0,0.533217000000004,0.1553399846461422,0.18886519926398024,11.931290184190072,11.96252911427762,11.900051254102523,0,0
600309.SH,2015/04/23,19.22503,19.56103,19.772856,19.042422,42270299.0,0.7304340000000025,0.18119888797390957,0.15805418430305335,12.159567346600896,12.187964859266621,12.131169833935171,0,0
600309.SH,2015/04/24,19.086248,19.283465,19.597552,18.845205,37954545.0,0.7523470000000003,0.10241832929239787,0.17362513684450467,11.979540850572631,12.008664987043987,11.950416714101275,0,0
600309.SH,2015/04/27,19.254248,19.480682,19.721726,19.246942999999998,36742791.0,0.4747830000000022,0.055910563044380295,0.12618738107929334,12.354665858407005,12.39184105459041,12.3174906622236,0,0
600309.SH,2015/04/28,19.246942999999998,18.341205,19.356509,18.122075,44225162.0,1.3586070000000028,0.16620874987776346,0.09818270462887416,12.153960327711355,12.205837151669195,12.102083503753514,0,0
600309.SH,2015/04/29,18.341205,18.304682999999997,18.604160999999998,18.187814000000003,25266435.0,0.4163469999999947,0.027149293236237784,0.16459881713069627,12.242754471414633,12.29157969792268,12.193929244906586,0,0
600309.SH,2015/04/30,18.341205,18.078249,18.494595999999998,18.034423,29477245.0,0.4601729999999975,0.17310662839818303,0.08086409055085286,11.86347127878037,11.928367203294822,11.798575354265918,0,0
600309.SH,2015/05/04,18.11477,18.78677,18.859813,18.049031,30707026.0,0.8107819999999997,0.0802920291565477,0.16875237839030374,11.507471615443587,11.56702155568483,11.447921675202343,0,0
600309.SH,2015/05/05,18.78677,18.034423,18.801379,17.764162,24639623.0,1.0372170000000018,0.287482750360811,0.11286401755663086,12.004743904129446,12.06426867215854,11.945219136100352,0,0
600309.SH,2015/05/06,18.370422,17.515814000000002,18.370422,17.398945,26633649.0,0.9714770000000001,0.3196830534167804,0.23762402172263886,11.354972032279568,11.440447035541492,11.269497029017643,0,0
600309.SH,2015/05/07,17.471988,17.435466,17.639988,17.384335999999998,17878485.0,0.2556520000000013,0.38514459286795094,0.2570134515197817,12.117420126291304,12.226409219498752,12.008431033083856,0,0
600309.SH,2015/05/08,17.384335999999998,17.639988,17.67651,17.333206,18555849.0,0.34330399999999983,0.1632653869007152,0.2964311526946801,11.584098079909456,11.709783250284616,11.458412909534296,0,0
600309.SH,2015/05/11,17.691118,17.939466,18.027117999999998,17.471988,30799400.0,0.5551299999999983,0.08237231138081048,0.16282646953161345,12.367988374958752,12.49382067185494,12.242156078062566,0,0
600309.SH,2015/05/12,17.968683,18.019814,18.122075,17.786075,24148654.0,0.3359999999999985,0.013559382600830283,0.114116660616402,12.47826197749963,12.593138385604382,12.363385569394877,0,0
600309.SH,2015/05/13,17.859118,18.246248,18.815987,17.807988,41664604.0,1.007998999999998,0.11993532409732084,0.07268091855533866,12.801883453696869,12.93805910804526,12.665707799348477,0,0
600309.SH,2015/05/14,18.246248,18.056335999999998,18.333901,18.034423,20122183.0,0.2994780000000006,0.005813947318149415,0.13673524891881683,11.93191125687945,12.063833158685313,11.799989355073588,0,0
600309.SH,2015/05/15,18.056335999999998,17.523119,18.056335999999998,17.406249,24332818.0,0.6500869999999992,0.002118834568473828,0.06801700053565986,11.591538859680526,11.732762301318711,11.45031541804234,0,0
600309.SH,2015/05/18,17.420858,17.84451,17.954075,17.070249,28410669.0,0.8838259999999991,0.10035860233415343,0.06579198640682295,11.3073242510666,11.438482563583516,11.176165938549683,0,0
600309.SH,2015/05/19,17.756857,18.012508999999998,18.202422,17.661901,28774752.0,0.5405209999999983,0.08717936476621677,0.12494711538400635,11.760660984576825,11.82182112423822,11.69950084491543,0,0
600309.SH,2015/05/20,18.173205,17.932161999999998,18.370422,17.89564,27892434.0,0.47478200000000115,0.0017420784207194083,0.1170112303968617,11.223240117670874,11.271239503611614,11.175240731730135,0,0
600309.SH,2015/05/21,17.968683,18.056335999999998,18.151292,17.705727,25089899.0,0.445565000000002,0.008489030643907911,0.06556512248989556,11.229344753218157,11.280109083699976,11.178580422736339,0,0
600309.SH,2015/05/22,18.195118,18.78677,18.808683,18.129379,38240113.0,0.7523470000000003,0.13357416066698838,0.06962780339848218,11.669215637303278,11.720531039562344,11.617900235044212,0,0
600309.SH,2015/05/25,18.903639000000002,20.313377,20.627464,18.881726,56002967.0,1.8406939999999992,0.403921420546324,0.14494788169195,11.60228658826737,11.65676361889351,11.54780955764123,0,0
600309.SH,2015/05/26,20.327986,20.576334,20.649376999999998,19.940856,44819511.0,0.7085209999999975,0.5407503662604033,0.3077376295762811,11.241626718157518,11.378483881847671,11.104769554467364,0,0
600309.SH,2015/05/27,20.576334,21.043812,21.905724,20.043117000000002,41699174.0,1.862606999999997,0.48291081242263273,0.3901292528019632,11.322113824634846,11.52211026653223,11.12211738273746,0,0
600309.SH,2015/05/28,21.257867,19.338754,21.368585,19.301848,33692048.0,2.066737,0.1627044332938757,0.3553011343620154,12.147707934953008,12.370658581597358,11.924757288308658,0,0
600309.SH,2015/05/29,19.331372,19.892344,20.48284,18.327529000000002,38835412.0,2.1553109999999975,0.1993719958396153,0.1624886910156671,13.783256814452054,13.99996816506671,13.566545463837398,0,0
600309.SH,2015/06/01,19.936631,20.792851000000002,20.992143,19.56019,38086849.0,1.431953,0.2529554444051079,0.18456808351632747,14.774131533137894,14.966748917184866,14.581514149090921,0,0
600309.SH,2015/06/02,20.800232,20.940475,21.257867,20.490221,31185115.0,0.7676460000000027,0.19880104886071118,0.21683338587834453,13.810277487977576,13.96774154413302,13.652813431822132,0,0
600309.SH,2015/06/03,20.947855999999998,21.058574,21.685976,20.401647,28424907.0,1.2843289999999996,0.07251040760120764,0.1842242874860196,12.246807949195649,12.394390792009643,12.099225106381654,0,0
600309.SH,2015/06/04,21.065955,21.501445999999998,21.52359,19.50114,36064398.0,2.022449999999999,0.07981273109998038,0.10817830995341535,12.614572814593153,12.781186908764518,12.447958720421788,0,0
600309.SH,2015/06/05,21.685976,21.553115,21.959081,20.888806,37664700.0,1.0702750000000023,0.04716335788906454,0.11257540797418172,12.970183669084228,13.103328173242968,12.83703916492549,0,0
600309.SH,2015/06/08,21.442397,21.228342,21.442397,20.010443,35272315.0,1.5426719999999996,0.18390802360297723,0.0929155703418023,12.66007738321876,12.735626565278917,12.584528201158601,0,0
600309.SH,2015/06/09,20.962619,20.822376000000002,21.213579,20.652607999999997,20852926.0,0.5757340000000042,0.10696097634300121,0.17525644432007229,11.925085204178645,12.001799097159351,11.848371311197939,0,0
